timestamp,line,corner_hi,corner_low,game_starting_time,minutes
2020-02-12 09:58:59,8.5,2.07,1.67,2020-02-12 08:30:00,01:28:59
2020-02-12 09:58:59,9.5,3.70,1.23,2020-02-12 08:30:00,01:28:59
2020-02-12 09:59:15,8.5,2.07,1.67,2020-02-12 08:30:00,01:29:15
2020-02-12 09:59:15,9.5,3.70,1.23,2020-02-12 08:30:00,01:29:15
2020-02-12 09:59:30,8.5,2.07,1.67,2020-02-12 08:30:00,01:29:30
2020-02-12 09:59:30,9.5,3.70,1.23,2020-02-12 08:30:00,01:29:30
2020-02-12 09:59:45,8.5,2.17,1.61,2020-02-12 08:30:00,01:29:45
2020-02-12 09:59:45,9.5,4.00,1.20,2020-02-12 08:30:00,01:29:45
2020-02-12 10:00:01,8.5,2.17,1.61,2020-02-12 08:30:00,01:30:01
2020-02-12 10:00:01,9.5,4.00,1.20,2020-02-12 08:30:00,01:30:01
2020-02-12 10:00:16,8.5,2.17,1.61,2020-02-12 08:30:00,01:30:16
2020-02-12 10:00:16,9.5,4.00,1.20,2020-02-12 08:30:00,01:30:16
2020-02-12 10:00:31,8.5,2.17,1.61,2020-02-12 08:30:00,01:30:31
2020-02-12 10:00:31,9.5,4.00,1.20,2020-02-12 08:30:00,01:30:31
2020-02-12 10:00:46,8.5,2.17,1.61,2020-02-12 08:30:00,01:30:46
2020-02-12 10:00:46,9.5,4.00,1.20,2020-02-12 08:30:00,01:30:46
2020-02-12 10:01:02,8.5,2.17,1.61,2020-02-12 08:30:00,01:31:02
2020-02-12 10:01:02,9.5,4.00,1.20,2020-02-12 08:30:00,01:31:02
2020-02-12 10:01:17,8.5,2.29,1.55,2020-02-12 08:30:00,01:31:17
2020-02-12 10:01:17,9.5,4.25,1.18,2020-02-12 08:30:00,01:31:17
2020-02-12 10:01:32,8.5,2.29,1.55,2020-02-12 08:30:00,01:31:32
2020-02-12 10:01:32,9.5,4.25,1.18,2020-02-12 08:30:00,01:31:32
2020-02-12 10:01:48,8.5,2.40,1.50,2020-02-12 08:30:00,01:31:48
2020-02-12 10:01:48,9.5,4.50,1.16,2020-02-12 08:30:00,01:31:48
2020-02-12 10:02:03,8.5,2.40,1.50,2020-02-12 08:30:00,01:32:03
2020-02-12 10:02:03,9.5,4.50,1.16,2020-02-12 08:30:00,01:32:03
2020-02-12 10:02:18,8.5,2.40,1.50,2020-02-12 08:30:00,01:32:18
2020-02-12 10:02:18,9.5,4.50,1.16,2020-02-12 08:30:00,01:32:18
2020-02-12 10:02:33,8.5,2.40,1.50,2020-02-12 08:30:00,01:32:33
2020-02-12 10:02:33,9.5,4.50,1.16,2020-02-12 08:30:00,01:32:33
2020-02-12 10:02:49,7.5,1.48,2.45,2020-02-12 08:30:00,01:32:49
2020-02-12 10:02:49,8.5,2.50,1.46,2020-02-12 08:30:00,01:32:49
2020-02-12 10:03:04,7.5,1.48,2.45,2020-02-12 08:30:00,01:33:04
2020-02-12 10:03:04,8.5,2.50,1.46,2020-02-12 08:30:00,01:33:04
2020-02-12 10:04:21,8.5,1.73,1.98,2020-02-12 08:30:00,01:34:21
2020-02-12 10:04:21,9.5,3.30,1.28,2020-02-12 08:30:00,01:34:21
2020-02-12 10:04:36,8.5,1.73,1.98,2020-02-12 08:30:00,01:34:36
2020-02-12 10:04:36,9.5,3.30,1.28,2020-02-12 08:30:00,01:34:36
2020-02-12 10:04:51,8.5,1.73,1.98,2020-02-12 08:30:00,01:34:51
2020-02-12 10:04:51,9.5,3.30,1.28,2020-02-12 08:30:00,01:34:51
2020-02-12 10:05:06,8.5,1.81,1.89,2020-02-12 08:30:00,01:35:06
2020-02-12 10:05:06,9.5,3.55,1.25,2020-02-12 08:30:00,01:35:06
2020-02-12 10:05:22,8.5,1.81,1.89,2020-02-12 08:30:00,01:35:22
2020-02-12 10:05:22,9.5,3.55,1.25,2020-02-12 08:30:00,01:35:22
2020-02-12 10:05:37,8.5,1.81,1.89,2020-02-12 08:30:00,01:35:37
2020-02-12 10:05:37,9.5,3.55,1.25,2020-02-12 08:30:00,01:35:37
2020-02-12 10:05:52,8.5,1.89,1.81,2020-02-12 08:30:00,01:35:52
2020-02-12 10:05:52,9.5,3.90,1.21,2020-02-12 08:30:00,01:35:52
2020-02-12 10:06:08,8.5,1.89,1.81,2020-02-12 08:30:00,01:36:08
2020-02-12 10:06:08,9.5,3.90,1.21,2020-02-12 08:30:00,01:36:08
2020-02-12 10:06:23,8.5,1.89,1.81,2020-02-12 08:30:00,01:36:23
2020-02-12 10:06:23,9.5,3.90,1.21,2020-02-12 08:30:00,01:36:23
2020-02-12 10:06:38,8.5,2.00,1.72,2020-02-12 08:30:00,01:36:38
2020-02-12 10:06:38,9.5,4.10,1.19,2020-02-12 08:30:00,01:36:38
2020-02-12 10:06:53,8.5,2.00,1.72,2020-02-12 08:30:00,01:36:53
2020-02-12 10:06:53,9.5,4.10,1.19,2020-02-12 08:30:00,01:36:53
2020-02-12 10:07:09,8.5,2.00,1.72,2020-02-12 08:30:00,01:37:09
2020-02-12 10:07:09,9.5,4.10,1.19,2020-02-12 08:30:00,01:37:09
2020-02-12 10:07:24,8.5,2.10,1.65,2020-02-12 08:30:00,01:37:24
2020-02-12 10:07:24,9.5,4.50,1.16,2020-02-12 08:30:00,01:37:24
2020-02-12 10:07:39,8.5,2.10,1.65,2020-02-12 08:30:00,01:37:39
2020-02-12 10:07:39,9.5,4.50,1.16,2020-02-12 08:30:00,01:37:39
2020-02-12 10:07:55,8.5,2.10,1.65,2020-02-12 08:30:00,01:37:55
2020-02-12 10:07:55,9.5,4.50,1.16,2020-02-12 08:30:00,01:37:55
2020-02-12 10:08:10,8.5,2.25,1.57,2020-02-12 08:30:00,01:38:10
2020-02-12 10:08:10,9.5,5.00,1.13,2020-02-12 08:30:00,01:38:10
2020-02-12 10:08:25,8.5,2.25,1.57,2020-02-12 08:30:00,01:38:25
2020-02-12 10:08:25,9.5,5.00,1.13,2020-02-12 08:30:00,01:38:25
2020-02-12 10:08:41,8.5,2.25,1.57,2020-02-12 08:30:00,01:38:41
2020-02-12 10:08:41,9.5,5.00,1.13,2020-02-12 08:30:00,01:38:41
2020-02-12 10:08:56,8.5,2.40,1.50,2020-02-12 08:30:00,01:38:56
2020-02-12 10:09:11,8.5,2.40,1.50,2020-02-12 08:30:00,01:39:11
2020-02-12 10:09:27,8.5,2.40,1.50,2020-02-12 08:30:00,01:39:27
2020-02-12 10:09:42,8.5,2.40,1.50,2020-02-12 08:30:00,01:39:42
2020-02-12 10:09:57,8.5,2.60,1.43,2020-02-12 08:30:00,01:39:57
2020-02-12 10:10:12,8.5,2.60,1.43,2020-02-12 08:30:00,01:40:12
2020-02-12 10:10:28,8.5,2.60,1.43,2020-02-12 08:30:00,01:40:28
2020-02-12 10:10:43,8.5,2.83,1.37,2020-02-12 08:30:00,01:40:43
2020-02-12 10:10:58,8.5,2.83,1.37,2020-02-12 08:30:00,01:40:58
2020-02-12 10:11:14,8.5,2.83,1.37,2020-02-12 08:30:00,01:41:14
2020-02-12 10:11:29,8.5,3.05,1.32,2020-02-12 08:30:00,01:41:29
2020-02-12 10:11:44,8.5,3.05,1.32,2020-02-12 08:30:00,01:41:44
2020-02-12 10:12:00,8.5,3.05,1.32,2020-02-12 08:30:00,01:42:00
2020-02-12 10:12:15,8.5,3.40,1.27,2020-02-12 08:30:00,01:42:15
2020-02-12 10:12:30,8.5,3.40,1.27,2020-02-12 08:30:00,01:42:30
2020-02-12 10:12:45,8.5,3.40,1.27,2020-02-12 08:30:00,01:42:45
2020-02-12 10:13:01,8.5,3.40,1.27,2020-02-12 08:30:00,01:43:01
2020-02-12 10:13:16,8.5,3.70,1.23,2020-02-12 08:30:00,01:43:16
2020-02-12 10:13:31,8.5,3.70,1.23,2020-02-12 08:30:00,01:43:31
2020-02-12 10:13:47,8.5,4.10,1.19,2020-02-12 08:30:00,01:43:47
2020-02-12 10:14:02,8.5,4.10,1.19,2020-02-12 08:30:00,01:44:02
2020-02-12 10:14:17,8.5,4.10,1.19,2020-02-12 08:30:00,01:44:17
